L	50	-53	-110		-770	389	767	73	45
R	50	-53	-110		49	389	772	73	45
L	50	-52	-110		-775	386	772	73	45
R	50	-52	-110		44	386	777	73	45
L	50	-53	70		-233	-248	1222	73	45
R	50	-53	70		586	-248	1227	73	45
L	50	-52	70		-225	-246	1219	73	45
R	50	-52	70		594	-246	1224	73	45
L	50	54	-120		-558	110	1400	73	5
R	50	54	-120		261	110	1405	73	5
L	50	55	-120		-551	109	1402	73	4
R	50	55	-120		268	109	1407	73	4
L	50	63	-130		-472	181	1413	73	-6
R	50	63	-130		347	181	1418	73	-6
L	50	68	-140		-417	257	1399	73	-17
R	50	68	-140		402	257	1404	73	-17
L	50	34	70		24	41	720	73	18
L	50	69	-140		-412	256	1399	73	-17
R	50	69	-140		407	256	1404	73	-17
R	50	34	70		844	41	725	73	18
L	50	35	70		21	45	713	73	17
R	50	35	70		841	45	718	73	17
L	50	40	70		5	63	681	74	16
R	50	40	70		825	63	686	74	16
L	50	-55	70		-248	-251	1227	74	45
R	50	-55	70		571	-251	1232	74	45
L	50	41	70		2	67	675	74	16
R	50	41	70		822	67	680	74	16
L	50	-57	70		-263	-254	1232	74	46
R	50	-57	70		556	-254	1237	74	46
L	50	38	-110		-690	62	1332	74	17
R	50	38	-110		129	62	1337	74	17
L	50	39	-110		-684	60	1336	74	16
R	50	39	-110		135	60	1341	74	16
L	50	40	-110		-678	58	1340	74	16
R	50	40	-110		141	58	1345	74	16
L	50	41	-110		-671	55	1344	74	16
R	50	41	-110		148	55	1349	74	16
L	50	56	60		-84	37	576	74	4
R	50	56	60		735	37	581	74	4
L	50	38	70		12	56	694	74	17
R	50	38	70		832	56	699	74	17
L	50	57	60		-89	40	571	74	4
R	50	57	60		730	40	576	74	4
L	50	-56	70		-255	-252	1229	74	46
R	50	-56	70		564	-252	1234	74	46
L	50	56	-120		-544	108	1404	74	4
R	50	56	-120		275	108	1409	74	4
L	50	57	-120		-537	106	1406	74	4
R	50	57	-120		282	106	1411	74	4
L	50	64	-130		-466	180	1414	74	-7
R	50	64	-130		353	180	1419	74	-7
L	50	-57	-110		-749	401	746	74	46
R	50	-57	-110		70	401	751	74	46
L	50	65	-130		-459	180	1415	74	-7
R	50	65	-130		360	180	1420	74	-7
L	50	-56	-110		-754	398	751	74	46
R	50	-56	-110		65	398	756	74	46
L	50	-55	-110		-760	395	756	74	45
R	50	-55	-110		59	395	761	74	45
L	50	39	70		9	60	687	74	16
R	50	39	70		829	60	692	74	16
L	50	70	-140		-406	257	1399	74	-18
R	50	70	-140		413	257	1404	74	-18
L	50	45	70		-13	81	650	75	15
R	50	45	70		806	81	655	75	15
L	50	59	60		-99	46	562	75	4
R	50	59	60		720	46	567	75	4
L	50	60	60		-104	48	557	75	3
R	50	60	60		715	48	562	75	3
L	50	45	-110		-644	47	1359	75	15
R	50	45	-110		175	47	1364	75	15
L	50	42	-110		-664	53	1348	75	16
R	50	42	-110		155	53	1353	75	16
L	50	58	-120		-530	105	1408	75	4
R	50	58	-120		289	105	1413	75	4
L	50	59	-120		-523	104	1410	75	4
R	50	59	-120		296	104	1415	75	4
L	50	60	-120		-516	103	1412	75	3
R	50	60	-120		303	103	1417	75	3
L	50	-58	-110		-744	404	741	75	46
R	50	-58	-110		75	404	746	75	46
L	50	43	70		-5	74	662	75	16
R	50	43	70		814	74	667	75	16
L	50	42	70		-1	70	669	75	16
R	50	42	70		818	70	674	75	16
L	50	43	-110		-658	51	1352	75	16
R	50	43	-110		161	51	1357	75	16
L	50	-59	-110		-738	407	736	75	46
R	50	-59	-110		81	407	741	75	46
L	50	66	-130		-452	179	1416	75	-7
R	50	66	-130		367	179	1421	75	-7
L	50	-59	70		-278	-256	1236	75	46
R	50	-59	70		541	-256	1241	75	46
L	50	67	-130		-446	179	1416	75	-7
R	50	67	-130		373	179	1421	75	-7
L	50	44	70		-9	77	656	75	15
R	50	44	70		810	77	661	75	15
L	50	58	60		-94	43	566	75	4
R	50	58	60		725	43	571	75	4
L	50	-58	70		-270	-255	1234	75	46
L	50	44	-110		-651	49	1356	75	15
R	50	44	-110		168	49	1361	75	15
R	50	-58	70		549	-255	1239	75	46
L	50	62	-120		-501	102	1415	76	3
R	50	62	-120		318	102	1420	76	3
L	50	48	70		-25	91	633	76	14
R	50	48	70		794	91	638	76	14
L	50	61	60		-109	51	552	76	3
R	50	61	60		710	51	557	76	3
L	50	62	60		-115	53	548	76	3
R	50	62	60		704	53	553	76	3
L	50	-61	-110		-726	413	726	76	47
R	50	-61	-110		93	413	731	76	47
L	50	-62	70		-301	-259	1241	76	47
L	50	-61	70		-294	-258	1240	76	47
R	50	-61	70		525	-258	1245	76	47
L	50	46	-110		-637	45	1363	76	15
R	50	46	-110		182	45	1368	76	15
L	50	46	70		-17	84	644	76	15
R	50	46	70		802	84	649	76	15
L	50	47	-110		-630	43	1366	76	15
R	50	-62	70		518	-259	1246	76	47
R	50	47	-110		189	43	1371	76	15
L	50	-60	-110		-732	410	731	76	47
R	50	-60	-110		87	410	736	76	47
L	50	48	-110		-623	41	1370	76	14
R	50	48	-110		196	41	1375	76	14
L	50	68	-130		-439	179	1417	76	-8
R	50	68	-130		380	179	1422	76	-8
L	50	47	70		-21	88	638	76	15
R	50	47	70		798	88	643	76	15
L	50	61	-120		-508	102	1413	76	3
R	50	61	-120		311	102	1418	76	3
L	50	-60	70		-286	-257	1238	76	47
R	50	-60	70		533	-257	1243	76	47
L	50	-62	-110		-721	415	721	76	47
R	50	-62	-110		98	415	726	76	47
L	50	49	70		-30	95	627	77	14
R	50	49	70		789	95	632	77	14
L	50	63	60		-120	56	544	77	3
R	50	63	60		699	56	549	77	3
L	50	64	60		-126	58	539	77	3
R	50	64	60		693	58	544	77	3
L	50	-64	-110		-709	421	712	77	47
R	50	-64	-110		110	421	717	77	47
L	50	-63	70		-309	-260	1243	77	47
L	50	-63	-110		-715	418	717	77	47
R	50	-63	-110		104	418	722	77	47
R	50	-63	70		510	-260	1248	77	47
L	50	52	70		-44	104	610	77	14
R	50	52	70		775	104	615	77	14
L	50	63	-120		-494	101	1416	77	3
R	50	63	-120		325	101	1421	77	3
L	50	64	-120		-486	100	1417	77	3
R	50	64	-120		333	100	1422	77	3
L	50	-64	70		-317	-261	1244	77	47
L	50	49	-110		-616	39	1373	77	14
R	50	49	-110		203	39	1378	77	14
R	50	-64	70		502	-261	1249	77	47
L	50	51	70		-39	101	616	77	14
R	50	51	70		780	101	621	77	14
L	50	50	-110		-608	37	1376	77	14
R	50	50	-110		211	37	1381	77	14
L	50	51	-110		-601	36	1379	77	14
R	50	51	-110		218	36	1384	77	14
L	50	50	70		-34	98	621	77	14
L	50	69	-130		-433	178	1417	77	-8
R	50	69	-130		386	178	1422	77	-8
R	50	50	70		785	98	626	77	14
L	50	70	-130		-426	178	1417	77	-8
R	50	70	-130		393	178	1422	77	-8
L	50	52	-110		-594	34	1382	77	14
R	50	52	-110		225	34	1387	77	14
L	50	65	60		-131	61	535	78	2
L	50	-10	-100		-890	160	1003	78	31
R	50	-10	-100		-70	160	1008	78	31
L	50	-65	70		-325	-262	1246	78	48
R	50	-65	70		494	-262	1251	78	48
R	50	65	60		688	61	540	78	2
L	50	66	60		-137	63	531	78	2
R	50	66	60		682	63	536	78	2
R	50	-8	-100		-69	152	1023	78	31
R	50	54	70		765	111	604	78	13
L	50	0	80		57	-23	993	78	29
R	50	0	80		877	-23	998	78	29
L	50	-6	80		43	-48	1035	78	31
R	50	-6	80		863	-48	1040	78	31
L	50	-67	70		-341	-263	1248	78	48
R	50	-67	70		478	-263	1253	78	48
L	50	-11	-100		-891	164	996	78	31
L	50	-12	80		23	-71	1075	78	32
L	50	0	-100		-877	118	1075	78	29
R	50	0	-100		-57	118	1080	78	29
L	50	-4	-100		-884	135	1047	78	30
L	50	54	-110		-579	31	1387	78	13
L	50	-3	80		51	-36	1014	78	30
R	50	-3	80		871	-36	1019	78	30
R	50	54	-110		240	31	1392	78	13
L	50	-7	-100		-888	147	1025	78	31
L	50	-3	-100		-883	131	1054	78	30
R	50	-3	-100		-63	131	1059	78	30
R	50	-7	-100		-68	147	1030	78	31
R	50	-4	-100		-64	135	1052	78	30
L	50	-10	80		30	-63	1062	78	31
R	50	-10	80		850	-63	1067	78	31
L	50	-65	-110		-702	423	707	78	48
R	50	-65	-110		117	423	712	78	48
L	50	-2	-100		-881	127	1061	78	30
R	50	-2	-100		-61	127	1066	78	30
L	50	-5	80		45	-44	1028	78	30
R	50	-5	80		865	-44	1033	78	30
L	50	-9	80		34	-59	1055	78	31
R	50	-9	80		854	-59	1060	78	31
L	50	-2	80		53	-32	1007	78	30
L	50	-9	-100		-890	156	1011	78	31
L	50	65	-120		-479	99	1418	78	2
R	50	65	-120		340	99	1423	78	2
R	50	-2	80		873	-32	1012	78	30
L	50	-11	80		27	-67	1068	78	31
R	50	-11	80		847	-67	1073	78	31
R	50	-9	-100		-70	156	1016	78	31
L	50	66	-120		-472	99	1419	78	2
R	50	66	-120		347	99	1424	78	2
L	50	55	-110		-571	29	1390	78	13
L	50	-1	-100		-879	123	1068	78	30
R	50	-1	-100		-59	123	1073	78	30
R	50	55	-110		248	29	1395	78	13
L	50	-6	-100		-887	143	1032	78	31
R	50	-6	-100		-67	143	1037	78	31
L	50	-67	-110		-690	428	699	78	48
L	50	53	-110		-586	32	1384	78	13
R	50	53	-110		233	32	1389	78	13
L	50	53	70		-49	107	604	78	13
R	50	53	70		770	107	609	78	13
R	50	-67	-110		129	428	704	78	48
L	50	-1	80		55	-28	1000	78	30
R	50	-1	80		875	-28	1005	78	30
L	50	55	70		-59	114	594	78	13
R	50	55	70		760	114	599	78	13
L	50	-66	70		-333	-262	1247	78	48
L	50	-8	80		37	-55	1048	78	31
L	50	-66	-110		-696	426	703	78	48
R	50	-66	-110		123	426	708	78	48
R	50	-8	80		857	-55	1053	78	31
L	50	-7	80		40	-52	1041	78	31
R	50	-7	80		860	-52	1046	78	31
L	50	-5	-100		-886	139	1040	78	30
R	50	-5	-100		-66	139	1045	78	30
R	50	-12	80		843	-71	1080	78	32
L	50	54	70		-54	111	599	78	13
L	50	-8	-100		-889	152	1018	78	31
R	50	-11	-100		-71	164	1001	78	31
L	50	-12	-100		-891	168	989	78	32
R	50	-12	-100		-71	168	994	78	32
L	50	-4	80		48	-40	1021	78	30
R	50	-4	80		868	-40	1026	78	30
R	50	-66	70		486	-262	1252	78	48
L	50	-68	70		-349	-264	1249	79	48
R	50	-68	70		470	-264	1254	79	48
L	50	-13	80		19	-75	1081	79	32
R	50	-13	80		839	-75	1086	79	32
R	50	-17	-100		-70	189	958	79	32
R	50	11	80		891	21	919	79	28
L	50	-27	-100		-879	231	881	79	34
R	50	-27	-100		-59	231	886	79	34
L	50	57	70		-70	120	583	79	13
R	50	57	70		749	120	588	79	13
L	50	-16	-100		-891	185	960	79	32
R	50	-16	-100		-71	185	965	79	32
L	50	-24	80		-29	-114	1149	79	34
R	50	-24	80		790	-114	1154	79	34
L	50	16	80		71	42	877	79	27
R	50	16	80		891	42	882	79	27
L	50	58	70		-75	123	578	79	13
R	50	58	70		744	123	583	79	13
L	50	1	-100		-875	114	1082	79	29
R	50	1	-100		-55	114	1087	79	29
L	50	-15	-100		-891	181	967	79	32
R	50	-15	-100		-71	181	972	79	32
L	50	9	80		70	13	928	79	28
R	50	9	80		890	13	933	79	28
L	50	-15	80		12	-82	1094	79	32
L	50	-14	-100		-891	177	974	79	32
L	50	2	-100		-873	110	1089	79	29
R	50	2	-100		-53	110	1094	79	29
R	50	-14	-100		-71	177	979	79	32
L	50	13	80		71	30	899	79	27
L	50	3	-100		-871	106	1096	79	29
R	50	3	-100		-51	106	1101	79	29
R	50	13	80		891	30	904	79	27
R	50	-15	80		832	-82	1099	79	32
L	50	4	-100		-868	102	1103	79	29
R	50	4	-100		-48	102	1108	79	29
L	50	-20	80		-9	-100	1125	79	33
R	50	-20	80		810	-100	1130	79	33
L	50	-26	-100		-880	227	888	79	34
R	50	-26	-100		-60	227	893	79	34
L	50	5	-100		-865	98	1110	79	29
R	50	5	-100		-45	98	1115	79	29
L	50	1	80		59	-19	986	79	29
R	50	1	80		879	-19	991	79	29
L	50	56	-110		-564	28	1392	79	13
R	50	56	-110		255	28	1397	79	13
L	50	-13	-100		-891	173	982	79	32
R	50	-13	-100		-71	173	987	79	32
L	50	6	-100		-863	94	1117	79	28
R	50	6	-100		-43	94	1122	79	28
L	50	-27	80		-45	-123	1166	79	34
R	50	-27	80		774	-123	1171	79	34
L	50	57	-110		-556	27	1394	79	13
R	50	57	-110		263	27	1399	79	13
L	50	7	-100		-860	90	1124	79	28
R	50	7	-100		-40	90	1129	79	28
L	50	-29	80		-56	-130	1177	79	34
R	50	-29	80		763	-130	1182	79	34
L	50	2	80		61	-15	979	79	29
R	50	2	80		881	-15	984	79	29
L	50	-23	80		-24	-110	1143	79	33
L	50	58	-110		-549	25	1396	79	13
R	50	58	-110		270	25	1401	79	13
R	50	-23	80		795	-110	1148	79	33
L	50	8	-100		-857	86	1131	79	28
R	50	8	-100		-37	86	1136	79	28
L	50	-30	-100		-872	243	859	79	35
L	50	-25	-100		-882	223	895	79	34
L	50	9	-100		-854	83	1137	79	28
R	50	9	-100		-34	83	1142	79	28
R	50	-25	-100		-62	223	900	79	34
L	50	-21	80		-14	-103	1131	79	33
L	50	-18	80		0	-93	1113	79	33
L	50	10	-100		-850	79	1144	79	28
L	50	3	80		63	-11	972	79	29
R	50	3	80		883	-11	977	79	29
R	50	10	-100		-30	79	1149	79	28
R	50	-21	80		805	-103	1136	79	33
R	50	-30	-100		-52	243	864	79	35
R	50	-18	80		819	-93	1118	79	33
L	50	67	60		-143	66	527	79	2
R	50	67	60		676	66	532	79	2
L	50	68	60		-149	68	523	79	2
R	50	68	60		670	68	528	79	2
L	50	-24	-100		-884	219	902	79	34
R	50	-24	-100		-64	219	907	79	34
L	50	11	-100		-847	75	1151	79	28
R	50	11	-100		-27	75	1156	79	28
L	50	-28	80		-50	-127	1171	79	34
R	50	-28	80		769	-127	1176	79	34
L	50	4	80		64	-7	964	79	29
R	50	4	80		884	-7	969	79	29
L	50	-69	-110		-677	433	691	79	48
L	50	12	-100		-843	71	1157	79	27
R	50	12	-100		-23	71	1162	79	27
L	50	-23	-100		-885	214	909	79	33
R	50	-23	-100		-65	214	914	79	33
R	50	-69	-110		142	433	696	79	48
L	50	-26	80		-39	-120	1160	79	34
L	50	13	-100		-839	67	1164	79	27
L	50	-68	-110		-683	431	695	79	48
R	50	-68	-110		136	431	700	79	48
R	50	13	-100		-19	67	1169	79	27
L	50	19	80		69	55	856	79	26
R	50	19	80		889	55	861	79	26
R	50	-26	80		780	-120	1165	79	34
L	50	14	-100		-836	64	1170	79	27
R	50	14	-100		-16	64	1175	79	27
L	50	5	80		66	-3	957	79	29
R	50	5	80		886	-3	962	79	29
L	50	-22	80		-19	-107	1137	79	33
R	50	-22	80		800	-107	1142	79	33
L	50	15	-100		-832	60	1177	79	27
R	50	15	-100		-12	60	1182	79	27
L	50	-19	80		-5	-96	1119	79	33
R	50	-19	80		814	-96	1124	79	33
L	50	-22	-100		-886	210	916	79	33
R	50	-22	-100		-66	210	921	79	33
L	50	16	-100		-827	56	1183	79	27
R	50	16	-100		-7	56	1188	79	27
L	50	-17	80		3	-89	1107	79	32
R	50	-17	80		823	-89	1112	79	32
L	50	17	-100		-823	53	1189	79	27
R	50	17	-100		-3	53	1194	79	27
L	50	6	80		67	0	950	79	28
R	50	6	80		887	0	955	79	28
L	50	-14	80		16	-78	1088	79	32
R	50	-14	80		836	-78	1093	79	32
L	50	-16	80		7	-86	1101	79	32
R	50	-16	80		827	-86	1106	79	32
L	50	18	-100		-819	49	1196	79	26
R	50	18	-100		0	49	1201	79	26
L	50	10	80		70	17	921	79	28
L	50	-21	-100		-887	206	924	79	33
L	50	-69	70		-357	-264	1250	79	48
L	50	19	-100		-814	45	1202	79	26
L	50	67	-120		-464	98	1420	79	2
R	50	67	-120		355	98	1425	79	2
R	50	19	-100		5	45	1207	79	26
L	50	14	80		71	34	892	79	27
R	50	14	80		891	34	897	79	27
R	50	-21	-100		-67	206	929	79	33
L	50	12	80		71	25	906	79	27
L	50	17	80		70	46	870	79	27
L	50	7	80		68	5	943	79	28
R	50	7	80		888	5	948	79	28
R	50	17	80		890	46	875	79	27
L	50	68	-120		-457	98	1421	79	2
R	50	68	-120		362	98	1426	79	2
R	50	12	80		891	25	911	79	27
L	50	-29	-100		-874	239	866	79	34
L	50	-20	-100		-888	202	931	79	33
R	50	-20	-100		-68	202	936	79	33
L	50	56	70		-65	117	588	79	13
R	50	56	70		754	117	593	79	13
R	50	-69	70		462	-264	1255	79	48
R	50	-29	-100		-54	239	871	79	34
R	50	10	80		890	17	926	79	28
L	50	-19	-100		-889	198	938	79	33
R	50	-19	-100		-69	198	943	79	33
L	50	-25	80		-34	-117	1155	79	34
R	50	-25	80		785	-117	1160	79	34
L	50	-18	-100		-890	194	945	79	33
R	50	-18	-100		-70	194	950	79	33
L	50	8	80		69	9	936	79	28
R	50	8	80		889	9	941	79	28
L	50	-30	80		-62	-133	1182	79	35
L	50	15	80		71	38	885	79	27
R	50	15	80		891	38	890	79	27
L	50	18	80		70	51	863	79	26
R	50	18	80		890	51	868	79	26
L	50	-28	-100		-877	235	873	79	34
R	50	-28	-100		-57	235	878	79	34
L	50	11	80		71	21	914	79	28
L	50	-17	-100		-890	189	953	79	32
R	50	-30	80		757	-133	1187	79	35
R	50	23	80		885	72	832	80	26
L	50	24	80		64	76	819	80	26
R	50	24	80		884	76	824	80	26
L	50	25	80		62	80	812	80	25
R	50	25	80		882	80	817	80	25
L	50	26	80		60	84	805	80	25
R	50	26	80		880	84	810	80	25
L	50	59	70		-81	125	573	80	12
R	50	59	70		738	125	578	80	12
L	50	27	80		59	88	798	80	25
L	50	60	70		-87	128	568	80	12
R	50	60	70		732	128	573	80	12
R	50	27	80		879	88	803	80	25
L	50	61	70		-93	131	563	80	12
R	50	61	70		726	131	568	80	12
L	50	28	80		57	92	791	80	25
R	50	28	80		877	92	796	80	25
L	50	29	80		54	96	784	80	25
L	50	69	60		-155	70	519	80	2
R	50	69	60		664	70	524	80	2
L	50	-70	70		-365	-265	1251	80	48
R	50	-70	70		454	-265	1256	80	48
L	50	70	60		-161	72	515	80	1
R	50	70	60		658	72	520	80	1
L	50	-70	-110		-670	435	687	80	48
R	50	-70	-110		149	435	692	80	48
R	50	29	80		874	96	789	80	25
L	50	30	80		52	100	777	80	25
R	50	30	80		872	100	782	80	25
L	50	20	-100		-810	42	1208	80	26
R	50	20	-100		9	42	1213	80	26
L	50	21	-100		-805	38	1214	80	26
R	50	21	-100		14	38	1219	80	26
L	50	22	-100		-800	35	1220	80	26
R	50	22	-100		19	35	1225	80	26
L	50	23	-100		-795	32	1226	80	26
R	50	23	-100		24	32	1231	80	26
L	50	24	-100		-790	28	1231	80	26
R	50	24	-100		29	28	1236	80	26
L	50	25	-100		-785	25	1237	80	25
R	50	25	-100		34	25	1242	80	25
L	50	26	-100		-780	22	1243	80	25
R	50	26	-100		39	22	1248	80	25
L	50	27	-100		-774	19	1248	80	25
R	50	27	-100		45	19	1253	80	25
L	50	28	-100		-769	15	1254	80	25
R	50	28	-100		50	15	1259	80	25
L	50	29	-100		-763	12	1259	80	25
R	50	29	-100		56	12	1264	80	25
L	50	30	-100		-757	9	1265	80	25
R	50	30	-100		62	9	1270	80	25
L	50	-39	80		-118	-158	1226	80	36
R	50	-39	80		701	-158	1231	80	36
L	50	-38	80		-112	-155	1221	80	36
R	50	-38	80		707	-155	1226	80	36
L	50	-37	80		-105	-153	1217	80	36
R	50	-37	80		714	-153	1222	80	36
L	50	-36	80		-99	-150	1212	80	36
R	50	-36	80		720	-150	1217	80	36
L	50	-35	80		-92	-147	1207	80	35
R	50	-35	80		727	-147	1212	80	35
L	50	-34	80		-86	-144	1202	80	35
R	50	-34	80		733	-144	1207	80	35
L	50	-33	80		-80	-142	1197	80	35
R	50	-33	80		739	-142	1202	80	35
L	50	-39	-100		-845	278	798	80	36
R	50	-39	-100		-25	278	803	80	36
L	50	-38	-100		-849	275	805	80	36
R	50	-38	-100		-29	275	810	80	36
L	50	-37	-100		-852	271	811	80	36
R	50	-37	-100		-32	271	816	80	36
L	50	-32	80		-74	-139	1192	80	35
R	50	-32	80		745	-139	1197	80	35
L	50	59	-110		-541	24	1398	80	12
R	50	59	-110		278	24	1403	80	12
L	50	-36	-100		-856	267	818	80	36
R	50	-36	-100		-36	267	823	80	36
L	50	60	-110		-533	23	1400	80	12
R	50	60	-110		286	23	1405	80	12
L	50	-35	-100		-859	263	825	80	35
R	50	-35	-100		-39	263	830	80	35
L	50	61	-110		-525	22	1402	80	12
R	50	61	-110		294	22	1407	80	12
L	50	-34	-100		-862	259	832	80	35
R	50	-34	-100		-42	259	837	80	35
L	50	-33	-100		-864	255	839	80	35
R	50	-33	-100		-44	255	844	80	35
L	50	20	80		68	59	848	80	26
L	50	-31	80		-68	-136	1187	80	35
L	50	-32	-100		-867	251	846	80	35
R	50	-32	-100		-47	251	851	80	35
R	50	-31	80		751	-136	1192	80	35
L	50	-31	-100		-870	247	852	80	35
R	50	-31	-100		-50	247	857	80	35
R	50	20	80		888	59	853	80	26
L	50	21	80		67	63	841	80	26
R	50	21	80		887	63	846	80	26
L	50	22	80		66	67	834	80	26
R	50	22	80		886	67	839	80	26
L	50	69	-120		-450	98	1422	80	2
R	50	69	-120		369	98	1427	80	2
L	50	70	-120		-442	97	1422	80	1
R	50	70	-120		377	97	1427	80	1
L	50	23	80		65	72	827	80	26
L	50	-43	80		-146	-167	1242	81	37
R	50	-43	80		673	-167	1247	81	37
L	50	35	80		39	120	742	81	24
R	50	35	80		859	120	747	81	24
L	50	-42	80		-139	-165	1238	81	36
R	50	-42	80		680	-165	1243	81	36
L	50	31	-100		-751	6	1270	81	25
R	50	31	-100		68	6	1275	81	25
L	50	32	-100		-745	3	1275	81	24
R	50	32	-100		74	3	1280	81	24
L	50	36	80		36	124	736	81	24
R	50	36	80		856	124	741	81	24
L	50	-41	80		-132	-163	1234	81	36
R	50	-41	80		687	-163	1239	81	36
L	50	33	-100		-739	0	1280	81	24
R	50	33	-100		80	0	1285	81	24
L	50	34	-100		-733	-2	1285	81	24
R	50	34	-100		86	-2	1290	81	24
L	50	35	-100		-727	-4	1290	81	24
R	50	35	-100		92	-4	1295	81	24
L	50	-40	80		-125	-160	1230	81	36
R	50	-40	80		694	-160	1235	81	36
L	50	36	-100		-720	-7	1294	81	24
R	50	36	-100		99	-7	1299	81	24
L	50	37	80		32	128	729	81	24
R	50	37	80		852	128	734	81	24
L	50	37	-100		-714	-10	1299	81	24
R	50	37	-100		105	-10	1304	81	24
L	50	38	-100		-707	-12	1304	81	24
R	50	38	-100		112	-12	1309	81	24
L	50	38	80		29	132	722	81	24
R	50	38	80		849	132	727	81	24
L	50	-47	-100		-813	308	747	81	37
R	50	-47	-100		6	308	752	81	37
L	50	62	70		-98	134	559	81	12
L	50	-46	-100		-817	304	754	81	37
R	50	-46	-100		2	304	759	81	37
L	50	-45	-100		-822	301	760	81	37
R	50	-45	-100		-2	301	765	81	37
L	50	-44	-100		-826	297	766	81	37
R	50	-44	-100		-6	297	771	81	37
R	50	62	70		721	134	564	81	12
L	50	-43	-100		-830	293	772	81	37
R	50	-43	-100		-10	293	777	81	37
L	50	-42	-100		-834	290	779	81	36
R	50	-42	-100		-14	290	784	81	36
L	50	-41	-100		-838	286	785	81	36
R	50	-41	-100		-18	286	790	81	36
L	50	-40	-100		-842	282	792	81	36
R	50	-40	-100		-22	282	797	81	36
L	50	63	70		-104	137	554	81	12
R	50	63	70		715	137	559	81	12
L	50	31	80		50	104	770	81	25
R	50	31	80		870	104	775	81	25
L	50	-47	80		-175	-176	1257	81	37
L	50	32	80		47	108	763	81	24
R	50	32	80		867	108	768	81	24
R	50	-47	80		644	-176	1262	81	37
L	50	-46	80		-167	-174	1254	81	37
R	50	-46	80		652	-174	1259	81	37
L	50	64	70		-110	139	549	81	12
R	50	64	70		709	139	554	81	12
L	50	62	-110		-518	21	1404	81	12
R	50	62	-110		301	21	1409	81	12
L	50	-45	80		-160	-172	1250	81	37
L	50	33	80		44	112	756	81	24
L	50	63	-110		-510	20	1405	81	12
R	50	63	-110		309	20	1410	81	12
R	50	33	80		864	112	761	81	24
R	50	-45	80		659	-172	1255	81	37
L	50	64	-110		-502	19	1407	81	12
R	50	64	-110		317	19	1412	81	12
L	50	-44	80		-153	-170	1246	81	37
R	50	-44	80		666	-170	1251	81	37
L	50	34	80		42	116	749	81	24
R	50	34	80		862	116	754	81	24
L	50	40	-100		-694	-17	1312	82	23
R	50	40	-100		125	-17	1317	82	23
L	50	-53	-100		-783	328	712	82	38
R	50	-53	-100		36	328	717	82	38
L	50	-51	80		-204	-184	1271	82	38
L	50	-52	80		-212	-186	1274	82	38
L	50	41	-100		-687	-20	1317	82	23
R	50	41	-100		132	-20	1322	82	23
L	50	42	80		14	147	696	82	23
R	50	42	80		834	147	701	82	23
L	50	42	-100		-680	-22	1321	82	23
R	50	42	-100		139	-22	1326	82	23
L	50	39	80		25	136	716	82	23
R	50	-51	80		615	-184	1276	82	38
L	50	-52	-100		-788	325	718	82	38
L	50	43	80		10	151	690	82	23
L	50	43	-100		-673	-25	1325	82	23
R	50	43	-100		146	-25	1330	82	23
R	50	43	80		830	151	695	82	23
L	50	-50	80		-197	-182	1268	82	37
R	50	-52	-100		31	325	723	82	38
R	50	39	80		845	136	721	82	23
R	50	-50	80		622	-182	1273	82	37
L	50	44	80		6	154	683	82	23
R	50	44	80		826	154	688	82	23
L	50	-49	80		-189	-180	1264	82	37
R	50	-49	80		630	-180	1269	82	37
L	50	44	-100		-666	-27	1329	82	23
R	50	44	-100		153	-27	1334	82	23
L	50	-48	80		-182	-178	1261	82	37
R	50	-48	80		637	-178	1266	82	37
L	50	-51	-100		-793	322	724	82	38
R	50	-51	-100		26	322	729	82	38
L	50	45	-100		-659	-29	1333	82	23
R	50	45	-100		160	-29	1338	82	23
L	50	-50	-100		-798	318	729	82	37
L	50	45	80		2	158	677	82	23
R	50	-50	-100		21	318	734	82	37
L	50	-49	-100		-803	315	735	82	37
R	50	-52	80		607	-186	1279	82	38
R	50	45	80		822	158	682	82	23
L	50	46	-100		-652	-31	1336	82	23
R	50	46	-100		167	-31	1341	82	23
R	50	-49	-100		16	315	740	82	37
L	50	46	80		-2	161	671	82	23
L	50	40	80		22	139	709	82	23
R	50	40	80		842	139	714	82	23
L	50	-48	-100		-808	311	741	82	37
R	50	-48	-100		11	311	746	82	37
R	50	68	70		683	149	537	82	11
R	50	46	80		817	161	676	82	23
L	50	65	70		-117	142	545	82	12
L	50	39	-100		-701	-15	1308	82	23
R	50	39	-100		118	-15	1313	82	23
R	50	65	70		702	142	550	82	12
L	50	66	70		-123	144	541	82	11
L	50	65	-110		-494	19	1408	82	12
R	50	65	-110		325	19	1413	82	12
L	50	66	-110		-486	18	1409	82	11
R	50	66	-110		333	18	1414	82	11
L	50	41	80		18	143	703	82	23
R	50	-53	80		599	-187	1282	82	38
L	50	67	-110		-478	17	1410	82	11
R	50	67	-110		341	17	1415	82	11
R	50	66	70		696	144	546	82	11
L	50	68	-110		-470	17	1411	82	11
R	50	68	-110		349	17	1416	82	11
L	50	67	70		-129	147	536	82	11
R	50	67	70		690	147	541	82	11
L	50	68	70		-136	149	532	82	11
R	50	41	80		838	143	708	82	23
L	50	-53	80		-220	-187	1277	82	38
L	50	-55	80		-235	-191	1282	83	38
L	50	-58	-100		-755	344	685	83	38
L	50	-57	80		-251	-193	1287	83	38
L	50	-59	80		-267	-196	1292	83	38
